cycle,type,ambient_temperature,capacity,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,temperature_mean,temperature_max,temperature_min,temperature_std,discharge_time,timestamp,SOH,capacity_rolling_mean_3,capacity_rolling_std_3,capacity_rolling_min_3,capacity_rolling_max_3,temp_rolling_mean_3,temp_rolling_max_3,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_rolling_min_5,capacity_rolling_max_5,temp_rolling_mean_5,temp_rolling_max_5,capacity_rolling_mean_10,capacity_rolling_std_10,capacity_rolling_min_10,capacity_rolling_max_10,temp_rolling_mean_10,temp_rolling_max_10,capacity_diff,capacity_diff_pct,cumulative_fade,cumulative_fade_pct,capacity_diff_diff,capacity_ewma,voltage_range,voltage_variance,temp_increase,discharge_time_change,resistance_proxy,cycle_normalized,cycle_squared,cycle_sqrt,days_elapsed,capacity_skew,capacity_kurtosis,capacity_trend,capacity_increase,regeneration_count,capacity_change_variance
190,discharge,24.0,1.706014499648521,2.643236235233877,4.19916986492694,3.5436291614253204,0.2251626394650501,1.8965332154034205,0.4695119039783484,32.21689335291319,39.14007944734004,23.956923878018035,3.6809207416656733,3240.14,2008-04-08 03:00:00,0.8530072498242605,1.710784796572242,0.004900859816731269,1.706014499648521,1.7158065389330133,32.08344691307854,39.14007944734004,1.7190197238576252,0.01232532915456504,1.706014499648521,1.7364225056478186,32.171197021755376,39.23273115358871,1.7391257503008162,0.02528662936670821,1.706014499648521,1.7831890223273275,32.33143193562995,39.885261233152924,-0.004518851486670972,-0.0026417792343376156,0.1504729211696365,0.0810524862610288,0.0007543363111504053,1.7320855514891162,1.555933629693063,5.102809083585267e-06,15.140079447340042,1.3739999999997963,0.8204089422990417,0.42316258351893093,36100,13.784048752090222,7.125,0.28832349436239696,-0.9754515060343159,-0.008275056711201023,0,0.0,1.3021947574957825e-05
194,discharge,24.0,1.7003110272642588,2.656450207001938,4.199246833083063,3.5444946147995258,0.2250288003365719,1.8959927229678666,0.4700220134159711,32.55632993697177,39.349611598028886,24.465118009505925,3.5876341260521625,3230.109,2008-04-08 06:00:00,0.8501555136321294,1.7056196260159906,0.005122589210540065,1.7003110272642588,1.710533351135192,32.249714739319224,39.349611598028886,1.7117974281809136,0.009924788348496492,1.7003110272642588,1.7263217239235826,32.19495388851164,39.349611598028886,1.7308379507945095,0.022688365101273977,1.7003110272642588,1.7673642076278957,32.24347928895334,39.349611598028886,-0.005703472384262165,-0.003343155867337133,0.15617639355389867,0.08412467103336012,-0.0011846208975911932,1.7263083652664148,1.5427966260811248,2.378437588720466e-06,15.349611598028886,-10.030999999999949,0.8137139946149876,0.43207126948775054,37636,13.92838827718412,7.25,0.1670184483070203,-1.2293652020796506,-0.007454671953851861,0,0.0,1.350050725068895e-05
198,discharge,24.0,1.6945798601797895,2.626177688152069,4.1992551886401595,3.5409201846556857,0.22759267954042178,1.8900332987976025,0.4809252461296192,32.40048085325998,39.29444535878087,24.267851748683743,3.6261445424786727,3229.7810000000027,2008-04-08 09:00:00,0.8472899300898947,1.7003017956975228,0.005717325324088284,1.6945798601797895,1.706014499648521,32.391234714381646,39.349611598028886,1.7054490554321546,0.008336455981361617,1.6945798601797895,1.7158065389330133,32.24143030589347,39.349611598028886,1.7235595160496988,0.021300972257780004,1.6945798601797895,1.7570177850353066,32.21682924925926,39.349611598028886,-0.005731167084469302,-0.0033706580693595445,0.16190756063836798,0.08721177360146885,-2.7694700207137046e-05,1.7205395461597557,1.5730775004880906,4.388337601290506e-06,15.29444535878087,-0.32799999999724605,0.8323010336314253,0.44097995545657015,39204,14.071247279470288,7.375,0.16090535165579206,-1.3153854293016296,-0.006997302198489625,0,0.0,6.7829071508547196e-06
202,discharge,24.0,1.6849029086609286,2.6582230344240045,4.199610827671791,3.541195668799061,0.2253901682415922,1.8893934935378442,0.48225312231239975,32.29371860868794,39.10487658009542,24.14386556947967,3.637499367495382,3212.469,2008-04-08 12:00:00,0.8424514543304643,1.693264598701659,0.007787808696326665,1.6849029086609286,1.7003110272642588,32.416843132973234,39.349611598028886,1.699268329377738,0.01002304598403335,1.6849029086609286,1.710533351135192,32.28866873598112,39.349611598028886,1.716348028412261,0.02091890363599246,1.6849029086609286,1.7468706179837907,32.21777770143665,39.349611598028886,-0.009676951518860832,-0.005710531410324959,0.1715845121572288,0.0924242794392925,-0.0039457844343915305,1.7140601575236052,1.5413877932477869,3.2158287174353627e-06,15.104876580095421,-17.312000000002627,0.8158104612454843,0.44988864142538976,40804,14.212670403551895,7.5,0.0897236361162258,-1.2364909950509761,-0.0068752931539880924,0,0.0,6.3712976096800374e-06
206,discharge,24.0,1.6744741591159717,2.695100237338448,4.1994453812630566,3.540671044783382,0.22200337643732754,1.877705395568618,0.5029620620589579,32.136071448067796,39.0462609369598,23.934085583884677,3.654819125074113,3213.219,2008-04-08 15:00:00,0.8372370795579859,1.6846523093188968,0.01005519287928766,1.6744741591159717,1.6945798601797895,32.27675697000524,39.29444535878087,1.692056490973894,0.012546343104167008,1.6744741591159717,1.706014499648521,32.32069883998013,39.349611598028886,1.7091083825254791,0.021695039100162194,1.6744741591159717,1.7417172507457144,32.23064566746249,39.349611598028886,-0.010428749544956872,-0.006189525515891692,0.18201326170218568,0.09804174251930675,-0.00075179802609604,1.7068627032676718,1.5043451439246085,3.0726190447020506e-06,15.046260936959797,0.75,0.8011610055090929,0.45879732739420936,42436,14.352700094407323,7.625,0.010918925904419795,-0.9882777751386791,-0.007124483083562496,0,0.0,6.562923352932295e-06
210,discharge,24.0,1.6745692479879102,2.639091813583503,4.198991968341307,3.5376048790268775,0.22747021165023182,1.8831949982887424,0.4936099038550067,32.38268549723498,39.398032192832,24.080595341823642,3.738665594798859,3203.578,2008-04-08 18:00:00,0.8372846239939551,1.6779821052549366,0.005993780135422026,1.6744741591159717,1.6849029086609286,32.27082518466357,39.398032192832,1.6857674406417718,0.011649675873602196,1.6744741591159717,1.7003110272642588,32.35385726884449,39.398032192832,1.7023935822496985,0.02085612245462676,1.6744741591159717,1.7364225056478186,32.262527145299934,39.398032192832,9.50888719384313e-05,5.67873032979449e-05,0.18191817283024725,0.09799052274217704,0.010523838416895304,1.7009911659440786,1.5599001547578042,5.972366492354992e-06,15.398032192831998,-9.641000000000076,0.8283259714736455,0.46770601336302897,44100,14.491376746189438,7.75,0.08989567861647382,-1.0359999853734043,-0.00683451132850512,1,1.0,1.1750828489250114e-05
214,discharge,24.0,1.663716375981405,2.6857210282450983,4.197785116892181,3.538422485261741,0.22445639503179138,1.8764452364443795,0.5045046007331752,32.30899951427637,39.10678394120843,24.428816535813286,3.573601688124995,3195.125,2008-04-08 21:00:00,0.8318581879907025,1.6709199276950955,0.006238639951330729,1.663716375981405,1.6745692479879102,32.27591881985972,39.398032192832,1.678448510385201,0.011723476789620782,1.663716375981405,1.6945798601797895,32.304391184305416,39.398032192832,1.6951229692830574,0.020341913824961772,1.663716375981405,1.7263217239235826,32.24967253640853,39.398032192832,-0.010852872006505088,-0.006480993258144108,0.19277104483675234,0.10383644008306707,-0.010947960878443519,1.6942139314054105,1.5120640886470826,2.6676568333279376e-06,15.106783941208427,-8.452999999999975,0.80581263629074,0.4766146993318486,45796,14.628738838327793,7.875,-0.07271307058145067,-1.1644577121385153,-0.00667558223174948,0,1.0,1.3086139985601762e-05
216,discharge,24.0,1.659013868748246,2.69017866510873,4.201331130571617,3.53928626988912,0.2237217691429451,1.870973160299051,0.5143997774045596,32.56636929496716,39.44448954135193,24.3288116844709,3.6987146279019267,3195.3129999999946,2008-04-09 00:00:00,0.829506934374123,1.6657664975725204,0.00797776314052325,1.659013868748246,1.6745692479879102,32.419351435492835,39.44448954135193,1.6713353120988923,0.010176646454098645,1.659013868748246,1.6849029086609286,32.337568872646855,39.44448954135193,1.6883921837655236,0.020004475154998362,1.659013868748246,1.7158065389330133,32.289499589270164,39.44448954135193,-0.0047025072331590145,-0.0028265077515902126,0.19747355206991135,0.10636945333186497,0.006150364773346073,1.6878139200131987,1.5111524654628874,2.256101281081533e-06,15.444489541351928,0.1879999999946449,0.8076821676796163,0.48106904231625836,46656,14.696938456699069,8.0,-0.10095893010272526,-1.3709905746545807,-0.00656525255761323,0,1.0,1.2605159442688289e-05
220,discharge,24.0,1.6538540573335014,2.639895313359579,4.199339974904826,3.533690170241391,0.2284155018484487,1.8705690143479228,0.5149956757914231,32.46542951751835,39.509602016775695,24.124885387020978,3.763161934375441,3186.297,2008-04-09 03:00:00,0.8269270286667507,1.6588614340210508,0.004932926062471292,1.6538540573335014,1.663716375981405,32.44693277558729,39.509602016775695,1.6651255418334068,0.009259655638287236,1.6538540573335014,1.6745692479879102,32.371911054412934,39.509602016775695,1.6821969356055724,0.020163596313361388,1.6538540573335014,1.710533351135192,32.330289895197026,39.509602016775695,-0.005159811414744642,-0.0031101677399706373,0.202633363484656,0.1091487942295645,-0.00045730418158562713,1.681639399525981,1.5594446615452475,6.919268195613067e-06,15.509602016775695,-9.01599999999462,0.8336735057141751,0.48997772828507796,48400,14.832396974191326,8.125,0.024027741632754524,-1.3901082960401967,-0.006621526685163674,0,1.0,1.0969412514516806e-05
224,discharge,24.0,1.642653782130131,2.68991452927918,4.198916244859707,3.534367734544495,0.22401128563800174,1.8640262698477292,0.5255367036226928,32.347056454418095,39.334865362245324,23.980294072799666,3.7686387838768005,3176.438,2008-04-09 06:00:00,0.8213268910650655,1.6518405694039595,0.008363833377699822,1.642653782130131,1.659013868748246,32.4596184223012,39.509602016775695,1.6587614664362387,0.011811445200740166,1.642653782130131,1.6745692479879102,32.414108055682995,39.509602016775695,1.6754089787050663,0.020973741518271992,1.642653782130131,1.706014499648521,32.36740344783156,39.509602016775695,-0.011200275203370413,-0.006772227061817349,0.2138336386880264,0.11518184087333569,-0.006040463788625772,1.6745511054540083,1.5090017155805273,6.242447588241765e-06,15.334865362245324,-9.858999999999924,0.8095384332568248,0.49888641425389757,50176,14.966629547095765,8.25,0.010749410736177743,-1.1733990273665071,-0.00688933159700097,0,1.0,1.3267975168144042e-05
228,discharge,24.0,1.6378578430223698,2.65935818848874,4.198537488587242,3.5312941932103548,0.22709204592021853,1.8637043892758263,0.5263075365065475,32.371538940646154,39.43723270017243,23.969183667109306,3.798378346405976,3167.593,2008-04-09 09:00:00,0.8189289215111849,1.6447885608286674,0.008208999825847104,1.6378578430223698,1.6538540573335014,32.39467497086087,39.509602016775695,1.6514191854431306,0.0109037953742613,1.6378578430223698,1.663716375981405,32.411878744365225,39.509602016775695,1.6685933130424513,0.02099718868502826,1.6378578430223698,1.7003110272642588,32.38286800660486,39.509602016775695,-0.004795939107761216,-0.0029196286886101763,0.21862957779578762,0.11776518135492518,0.006404336095609198,1.6678796031937102,1.539179300098502,1.1271127338903073e-05,15.43723270017243,-8.845000000000255,0.825870499143953,0.5077951002227171,51984,15.0996688705415,8.375,0.04462004617602398,-1.1310048336920757,-0.006897207298614711,0,1.0,1.313593269620406e-05
232,discharge,24.0,1.6327350407099108,2.6657030585650423,4.198943932259475,3.5309134771684274,0.22674511548841458,1.857873177974908,0.5360241740397207,32.45549347979197,39.51375235624076,24.037074564457942,3.806767841094206,3167.719,2008-04-09 12:00:00,0.8163675203549554,1.6377488886208038,0.004960268252479305,1.6327350407099108,1.642653782130131,32.391362958285406,39.51375235624076,1.645222918388832,0.010971312096684024,1.6327350407099108,1.659013868748246,32.44117753746834,39.51375235624076,1.6618357143870164,0.020523938049158145,1.6327350407099108,1.6945798601797895,32.37278436088688,39.51375235624076,-0.005122802312458985,-0.003127745386623859,0.2237523801082466,0.1205245872388613,-0.0003268632046977693,1.6614896827421102,1.5332408736944325,1.1245929379239315e-05,15.513752356240758,0.12600000000020373,0.8252662596159621,0.5167037861915368,53824,15.231546211727817,8.5,0.07387396944442534,-1.1410664803108121,-0.006738598780754004,0,1.0,1.3313165436277344e-05
236,discharge,24.0,1.6277528915533617,2.642986759012803,4.199579806494986,3.5287226893409893,0.22927035359609077,1.8572543412119842,0.5366022681919891,32.50017194695606,39.60170302810528,24.074008046047823,3.822022211269683,3159.077999999994,2008-04-09 15:00:00,0.8138764457766808,1.6327819250952142,0.005052638880523163,1.6277528915533617,1.6378578430223698,32.44240145579806,39.60170302810528,1.6389707229498547,0.010012998343051171,1.6277528915533617,1.6538540573335014,32.42793806786612,39.60170302810528,1.6551530175243734,0.019533343721394533,1.6277528915533617,1.6849029086609286,32.38275347025649,39.60170302810528,-0.004982149156549154,-0.0030514131395029676,0.22873452926479576,0.12320823006923043,0.00014065315590983118,1.6553557207077922,1.5565930474821834,5.1693952049412e-06,15.601703028105277,-8.641000000005988,0.8381147238841169,0.5256124721603563,55696,15.362291495737216,8.625,0.0405802098222074,-1.303516169892562,-0.006414718791556366,0,1.0,1.3540116143786678e-05
240,discharge,24.0,1.622125485521159,2.6311169118893036,4.198782234828033,3.52625493581969,0.23073247098074154,1.8568772359904624,0.5375143566828329,32.50100298369444,39.687463597582074,24.043536678896338,3.84957926477219,3148.829,2008-04-09 18:00:00,0.8110627427605795,1.627537805928144,0.005308046881429036,1.622125485521159,1.6327350407099108,32.485556136814154,39.687463597582074,1.6326250085873866,0.008092411122083632,1.622125485521159,1.642653782130131,32.435052761101346,39.687463597582074,1.6488752752103966,0.018990129057026805,1.622125485521159,1.6745692479879102,32.40348190775714,39.687463597582074,-0.005627406032202575,-0.0034571623625453407,0.23436193529699834,0.12623944157602457,-0.0006452568756534216,1.6493138597647679,1.5676653229387294,9.190282350094145e-06,15.687463597582074,-10.248999999993885,0.8442477770237496,0.534521158129176,57600,15.491933384829668,8.75,0.06540945923703921,-1.3670924583625024,-0.006232894461415909,0,1.0,1.2485471246639594e-05
244,discharge,24.0,1.6113256603765849,2.696157404617167,4.19910517813207,3.528684324337005,0.2247705585097621,1.8449420023406096,0.5559145972091805,32.4728927422438,39.53535075538898,24.007622451152475,3.8316458393751693,3149.094,2008-04-09 21:00:00,0.8056628301882924,1.620401345817035,0.008348231808193348,1.6113256603765849,1.6277528915533617,32.49135589096477,39.687463597582074,1.6263593842366775,0.010231619666353133,1.6113256603765849,1.6378578430223698,32.46022001866648,39.687463597582074,1.6425604253364579,0.020004228558747453,1.6113256603765849,1.6745692479879102,32.43716403717474,39.687463597582074,-0.010799825144574227,-0.0066578234797318725,0.24516176044157256,0.13205678513756336,-0.005172419112371651,1.6424069144214617,1.5029477735149035,4.121349823693754e-06,15.535350755388983,0.26499999999987267,0.8146310057319768,0.5434298440979956,59536,15.620499351813308,8.875,0.07100438921957038,-1.0543541311333924,-0.006574463010161222,0,1.0,1.2841538178314253e-05
248,discharge,24.0,1.6065631397488385,2.6667596238241567,4.198510853141954,3.525556939424901,0.22779895158764976,1.8444613866204569,0.5567175936954798,32.50480154634882,39.6502371632164,23.99346277596251,3.8641045055376444,3140.547,2008-04-10 00:00:00,0.8032815698744192,1.6133380952155274,0.007973962124944936,1.6065631397488385,1.622125485521159,32.49289909076236,39.687463597582074,1.6201004435819708,0.010983501431328264,1.6065631397488385,1.6327350407099108,32.48687253980702,39.687463597582074,1.6357598145125507,0.01946586530438895,1.6065631397488385,1.663716375981405,32.44937564208612,39.687463597582074,-0.004762520627746403,-0.0029556536861911065,0.24992428106931897,0.1346221246999761,0.006037304516827824,1.6358898644809847,1.5317512293177975,4.622304675921128e-06,15.650237163216403,-8.547000000000025,0.830459455518836,0.5523385300668151,61504,15.748015748023622,9.0,-0.029636009318585885,-1.1645842558868773,-0.0064040298048437085,0,0.0,8.281846440263628e-06
252,discharge,24.0,1.6015142233917594,2.6403185448373043,4.198732430468704,3.5226805646793737,0.23050584047552053,1.8439309256979097,0.557421835420678,32.51218336210202,39.69929058154853,23.977316018708777,3.885789404543481,3131.625,2008-04-10 03:00:00,0.8007571116958797,1.6064676745057278,0.004906415100280966,1.6015142233917594,1.6113256603765849,32.49662588356488,39.69929058154853,1.6138562801183407,0.01087906090086554,1.6015142233917594,1.6277528915533617,32.498210516269026,39.69929058154853,1.6295395992535862,0.019478077739430014,1.6015142233917594,1.659013868748246,32.46969402686869,39.69929058154853,-0.005048916357079047,-0.0031426815617520143,0.254973197426398,0.13734173179262957,-0.0002863957293326447,1.6296397479193074,1.5584138856313996,6.294248847535185e-06,15.699290581548532,-8.922000000000025,0.8451580364288968,0.5612472160356348,63504,15.874507866387544,9.125,0.0356011009043925,-1.1582404103141946,-0.006408200374114754,0,0.0,6.423960073049843e-06
256,discharge,24.0,1.590369231400328,2.69892986372897,4.198799630396931,3.524673458789008,0.22554614793423197,1.8371650795865604,0.5670761474198778,32.45692821941515,39.56076309770468,23.92726467831658,3.8707779902612707,3121.907,2008-04-10 06:00:00,0.795184615700164,1.5994821981803085,0.00828598284725108,1.590369231400328,1.6065631397488385,32.49130437595533,39.69929058154853,1.6063795480877339,0.011751956253724473,1.590369231400328,1.622125485521159,32.489561770760844,39.69929058154853,1.6226751355187943,0.020024807236310244,1.590369231400328,1.6538540573335014,32.45874991931349,39.69929058154853,-0.011144991991431485,-0.006959034037067768,0.2661181894178295,0.14334500004344264,-0.006096075634352438,1.6224996540067655,1.4998697666679615,4.830236584327361e-06,15.56076309770468,-9.717999999999847,0.8164040166719686,0.5701559020044543,65536,16.0,9.25,-0.08611373791129602,-1.0481802739772264,-0.006579814593739385,0,0.0,8.401674209382692e-06
260,discharge,24.0,1.5857889968242211,2.6682466504352993,4.198753541225669,3.5213155754526824,0.22838261270267754,1.8316434831262063,0.5758422473114834,32.447059186431154,39.63708096307912,23.878754027011194,3.902676905350374,3122.125,2008-04-10 09:00:00,0.7928944984121106,1.5925574838721028,0.008087770045583175,1.5857889968242211,1.6015142233917594,32.472056922649436,39.69929058154853,1.5991122503483464,0.010774995088993038,1.5857889968242211,1.6113256603765849,32.47877301130819,39.69929058154853,1.6158686294678664,0.019816135287848573,1.5857889968242211,1.642653782130131,32.45691288620477,39.69929058154853,-0.00458023457610679,-0.0028799818845047787,0.2706984239939363,0.145812150924588,0.006564757415324696,1.6158249890644847,1.5305068907903694,8.01823050292737e-06,15.637080963079121,0.2179999999998472,0.8355916799848284,0.579064587973274,67600,16.1245154965971,9.375,-0.1668053269391368,-1.2844372190185125,-0.006513191007614358,0,0.0,8.654815585600041e-06
264,discharge,24.0,1.5849430707374117,2.6479207279724903,4.200309982421394,3.51803386486462,0.23117872316851204,1.8311750591767433,0.5758733468618624,32.32889654966259,39.43977047692484,23.90454749592773,3.8494187253951466,3121.672,2008-04-10 12:00:00,0.7924715353687058,1.5870337663206537,0.0029193994603903574,1.5849430707374117,1.590369231400328,32.41096131850296,39.63708096307912,1.5938357324205117,0.009705567162543324,1.5849430707374117,1.6065631397488385,32.44997377279195,39.69929058154853,1.6100975583285944,0.019550521784515728,1.5849430707374117,1.6378578430223698,32.45509689572922,39.69929058154853,-0.0008459260868094454,-0.0005334417684216275,0.27154435008074573,0.14626781040136305,0.0037343084892973444,1.6102100948231985,1.5523892544489035,8.859787147598517e-06,15.439770476924842,-0.45299999999997453,0.8477553246009693,0.5879732739420935,69696,16.24807680927192,9.5,0.02513304330425427,-1.4103047278400684,-0.006414362821488276,0,0.0,9.266154650148367e-06
266,discharge,24.0,1.5955263892495937,2.6741633856529066,4.201124089732316,3.5236841955396794,0.22917796003491905,1.8433261115953903,0.5581982237984048,32.84488475360107,39.839022256254516,24.472949639670766,3.7930289092436635,3120.86,2008-04-10 15:00:00,0.7977631946247968,1.5887528189370757,0.005881312678306322,1.5849430707374117,1.5955263892495937,32.54028016323161,39.839022256254516,1.5916283823206627,0.0069516470473302465,1.5849430707374117,1.6015142233917594,32.51799041424239,39.839022256254516,1.6058644129513169,0.01732851369730469,1.5849430707374117,1.6327350407099108,32.50243147702471,39.839022256254516,0.010583318512181972,0.006677412398956362,0.26096103156856376,0.14056708849314895,0.011429244598991417,1.607540330173452,1.5269607040794093,6.653918429560083e-06,15.839022256254516,-0.8119999999998981,0.828372074860784,0.5924276169265034,70756,16.30950643030009,9.625,0.2745073366955582,-1.2951725769237878,-0.005358468215909281,1,1.0,3.625093486110906e-05
270,discharge,24.0,1.5747301747801037,2.6892528956736257,4.198150316653697,3.519146638240668,0.22719970590454205,1.8298408761937657,0.577259511293026,32.31731555011648,39.41794949618613,23.81400684876703,3.864121159323799,3103.828,2008-04-10 18:00:00,0.7873650873900518,1.5850665449223698,0.010398657051319683,1.5747301747801037,1.5955263892495937,32.49703228446005,39.839022256254516,1.5862715725983316,0.007707854744952468,1.5747301747801037,1.5955263892495937,32.47901685184529,39.839022256254516,1.6000639263583363,0.017040312287913185,1.5747301747801037,1.6277528915533617,32.48861368405716,39.839022256254516,-0.020796214469489982,-0.013034077411449685,0.28175724603805374,0.1517690035916768,-0.031379532981671954,1.6015748473746614,1.5088974209800714,8.086108841467357e-06,15.417949496186132,-17.032000000000153,0.824605361048307,0.6013363028953229,72900,16.431676725154983,9.75,0.23770116363910931,-1.012295625306208,-0.005265324204978417,0,1.0,6.391517746407214e-05
274,discharge,24.0,1.5649019950937946,2.688809122993162,4.198524048997099,3.516233648608237,0.2273324183483178,1.823708460193854,0.5868747718090098,32.06376130177751,39.262781682151214,23.405971076202263,3.943799041030261,3095.094,2008-04-10 21:00:00,0.7824509975468973,1.5783861863744972,0.015636118282237352,1.5649019950937946,1.5955263892495937,32.408653868498355,39.839022256254516,1.581178125337025,0.011702522261497934,1.5649019950937946,1.5955263892495937,32.40038346831776,39.839022256254516,1.5937788367123793,0.017282005040343964,1.5649019950937946,1.622125485521159,32.44497261953931,39.839022256254516,-0.009828179686309113,-0.006241183311091025,0.29158542572436286,0.1570629687304106,0.010968034783180869,1.5949070560508674,1.5097149260039369,8.395055944832351e-06,15.262781682151214,-8.733999999999924,0.8278264487609005,0.6102449888641426,75076,16.55294535724685,9.875,-0.03388511514325412,-0.774415732433102,-0.005337316715497174,0,1.0,6.538231460903252e-05
278,discharge,24.0,1.5597659473370362,2.6743555987897745,4.198840869468569,3.514773138461639,0.22847210016062755,1.8177240286719039,0.5952075610841622,32.21997626855924,39.47237839941986,23.504268200620626,3.9798848350523506,3095.781,2008-04-11 00:00:00,0.7798829736685181,1.5664660390703116,0.007603729408140588,1.5597659473370362,1.5747301747801037,32.200351040151084,39.47237839941986,1.575973515439588,0.01457375654243518,1.5597659473370362,1.5955263892495937,32.354966884743384,39.839022256254516,1.5875428828939673,0.01716741819923731,1.5597659473370362,1.6113256603765849,32.416869948025784,39.839022256254516,-0.005136047756758355,-0.0032820251829575042,0.2967214734811212,0.15982950929468487,0.004692131929550758,1.5885177635574435,1.5244852706787944,1.1614536472157373e-05,15.47237839941986,0.6869999999998981,0.8386776033956241,0.6191536748329621,77284,16.673332000533065,10.0,-0.2678791541198823,-1.0412518511325335,-0.005302788639627447,0,1.0,6.547827085701551e-05
282,discharge,24.0,1.5594815668184234,2.6430294964336345,4.198119631667182,3.5132992979150073,0.2314217062849809,1.8179607964048694,0.5952405875017754,32.7120225448885,40.037541469513684,23.986241979219916,3.9976006239496304,3094.328,2008-04-11 03:00:00,0.7797407834092117,1.5613831697497513,0.0030507076099059883,1.5594815668184234,1.5649019950937946,32.33192003840842,40.037541469513684,1.5708812146557904,0.015095126115337488,1.5594815668184234,1.5955263892495937,32.431592083788566,40.037541469513684,1.582358473538151,0.017014758887718008,1.5594815668184234,1.6065631397488385,32.440782928290254,40.037541469513684,-0.00028438051861279234,-0.00018232255877770331,0.297005853999734,0.15998269132835977,0.004851667238145563,1.5832384550594398,1.5550901352335473,1.690366101905943e-05,16.037541469513684,-1.4529999999999745,0.8554030883975853,0.6280623608017817,79524,16.792855623746664,10.125,-0.12371495934639576,-1.3164330737768366,-0.005247887381270482,0,1.0,6.587103148956628e-05
286,discharge,24.0,1.55468935359061,2.6584858447131823,4.198320288264955,3.514484830704665,0.23060759962593796,1.8172828219040265,0.5961269317003768,32.945022147355694,40.142730162011574,24.332016492731967,3.9422119635924115,3086.531,2008-04-11 06:00:00,0.777344676795305,1.5579789559153563,0.0028524253997170776,1.55468935359061,1.5597659473370362,32.62567365360115,40.142730162011574,1.5627138075239935,0.007627423671598114,1.55468935359061,1.5747301747801037,32.451619562539484,40.142730162011574,1.577171094922328,0.016720391885779024,1.55468935359061,1.6015142233917594,32.48480498839094,40.142730162011574,-0.004792213227813535,-0.0030729527875025253,0.30179806722754754,0.16256402485859267,-0.004507832709200743,1.5780477093378342,1.5398344435517726,5.049976527977824e-06,16.142730162011574,-7.7970000000000255,0.8473274372400668,0.6369710467706013,81796,16.911534525287763,10.25,-0.00035825181025166554,-1.4646542696084446,-0.005143467691635966,0,1.0,6.586833588277717e-05
290,discharge,24.0,1.5488741079890418,2.629782173759164,4.1980467610750285,3.5109677353595243,0.2329526759800367,1.8110596769358045,0.6042377451924877,32.857549597381336,40.1165626728546,24.210935532035016,3.9688503842638565,3085.625,2008-04-11 09:00:00,0.7744370539945209,1.5543483427993585,0.005311945215637339,1.5488741079890418,1.5594815668184234,32.838198096541845,40.142730162011574,1.5575425941657812,0.006044570511365649,1.5488741079890418,1.5649019950937946,32.559666371992456,40.142730162011574,1.5719070833820563,0.016489649730759986,1.5488741079890418,1.5955263892495937,32.519341611918875,40.142730162011574,-0.0058152456015680976,-0.0037404550228233857,0.30761331282911564,0.16569641645810337,-0.0010230323737545621,1.5727434181835083,1.5682645873158645,3.873988099326814e-06,16.1165626728546,-0.9059999999999491,0.8659370761499084,0.6458797327394209,84100,17.029386365926403,10.375,0.07854439931733094,-1.4791550647577099,-0.005064064474883542,0,1.0,6.590348244984344e-05
294,discharge,24.0,1.538236598942558,2.6622967647315545,4.199047008209673,3.5109358749578012,0.2307329830817022,1.809523960162879,0.605972691577863,32.629663328789654,39.87503330866132,24.000424305912805,3.951047957236267,3067.203,2008-04-11 12:00:00,0.769118299471279,1.5472666868407365,0.008343328828357525,1.538236598942558,1.55468935359061,32.8107450245089,40.142730162011574,1.5522095149355337,0.008979133168447888,1.538236598942558,1.5597659473370362,32.67284677739489,40.142730162011574,1.5666938201362794,0.018160538447819476,1.538236598942558,1.5955263892495937,32.536615122856325,40.142730162011574,-0.010637509046483862,-0.006867897779177734,0.3182508218755995,0.1714263281866708,-0.004822263444915764,1.56646945104879,1.5367502434781186,3.4427256477781794e-06,15.875033308661322,-18.422000000000025,0.8492561734764867,0.6547884187082406,86436,17.146428199482248,10.5,0.12478521868472468,-1.0460323022391202,-0.005669826485516787,0,1.0,6.526601472633272e-05
298,discharge,24.0,1.527914258251028,2.682380966742509,4.197669918520713,3.509393098217416,0.2288570136594319,1.8026791040807892,0.6147018605615803,32.379859014262976,39.61961987024145,23.66809609847637,3.988147604013235,3058.157,2008-04-11 15:00:00,0.763957129125514,1.538341655060876,0.010480319787622748,1.527914258251028,1.5488741079890418,32.62235731347799,40.1165626728546,1.5458391771183322,0.01277451698722985,1.527914258251028,1.5594815668184234,32.70482332653563,40.142730162011574,1.5609063462789599,0.020473632151323314,1.527914258251028,1.5955263892495937,32.529895105639504,40.142730162011574,-0.01032234069153004,-0.006710502596691592,0.32857316256712954,0.1769864739629244,0.0003151683549538209,1.5594594159946513,1.5152889517782042,4.171863983386042e-06,15.61961987024145,-9.045999999999822,0.8405756231224788,0.6636971046770601,88804,17.26267650163207,10.625,0.1165308097120547,-0.6964127805973677,-0.006512063536425302,0,1.0,6.775543348033272e-05
