cycle,type,ambient_temperature,capacity,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,temperature_mean,temperature_max,temperature_min,temperature_std,discharge_time,timestamp,SOH,capacity_rolling_mean_3,capacity_rolling_std_3,capacity_rolling_min_3,capacity_rolling_max_3,temp_rolling_mean_3,temp_rolling_max_3,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_rolling_min_5,capacity_rolling_max_5,temp_rolling_mean_5,temp_rolling_max_5,capacity_rolling_mean_10,capacity_rolling_std_10,capacity_rolling_min_10,capacity_rolling_max_10,temp_rolling_mean_10,temp_rolling_max_10,capacity_diff,capacity_diff_pct,cumulative_fade,cumulative_fade_pct,capacity_diff_diff,capacity_ewma,voltage_range,voltage_variance,temp_increase,discharge_time_change,resistance_proxy,cycle_normalized,cycle_squared,cycle_sqrt,days_elapsed,capacity_skew,capacity_kurtosis,capacity_trend,capacity_increase,regeneration_count,capacity_change_variance,capacity_trend.1,capacity_regeneration,capacity_cyclical,imf_1_energy,imf_2_energy,imf_3_energy,d3r_trend,d3r_seasonal,d3r_noise,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,rolling_mean_3,rolling_std_3,rolling_min_3,rolling_max_3,rolling_mean_5,rolling_std_5,rolling_min_5,rolling_max_5,rolling_mean_10,rolling_std_10,rolling_min_10,rolling_max_10,diff_1,diff_2,arima_residuals,arima_fitted,arima_forecast_h1,arima_forecast_h2,arima_forecast_h3,arima_forecast_h4,arima_forecast_h5,acf_1,pacf_1,acf_2,pacf_2,acf_3,pacf_3,acf_4,pacf_4,acf_5,pacf_5,acf_6,pacf_6,acf_7,pacf_7,acf_8,pacf_8,acf_9,pacf_9,acf_10,pacf_10
360,discharge,24.0,1.4752095869031632,2.690162319231471,4.197717228550219,3.5030568931470634,0.2292650522729736,1.7739323101229758,0.6507355272479427,33.130681310493344,40.44479269068758,24.246954155128837,4.079963844026956,3002.641,2008-04-13 15:00:00,0.7376047934515816,1.4804972164801569,0.0053298898571755,1.4752095869031632,1.485868384561201,33.1252688021872,40.44479269068758,1.486776281429526,0.0101213946250904,1.4752095869031632,1.5015453526671363,33.10157785874552,40.44479269068758,1.5028628590979474,0.019575960681322,1.4752095869031632,1.5323755631868592,33.06193157470805,40.44479269068758,-0.0052040910729427,-0.0035152951842875,0.3812778339149942,0.2053759317943368,0.0002506155121524,1.5011869596142349,1.5075549093187477,2.3849871151940527e-06,16.444792690687578,-9.623999999999796,0.8498374210100594,0.8017817371937639,129600,18.973665961010276,12.625,0.0650569038222518,-1.247412158377589,-0.0064478213984798,0,0.0,1.33858396102236e-05,1.493038132450349,-0.0107571450303067,-0.0070714005168791,0.000115716169203,5.000470527011756e-05,0.0002507071354247,-1543.6714,1700.5415,-156.09535,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.5065638960681105,1.511897596014269,1.5169573017136326,1.5269528268489705,1.5323755631868592,1.5480915247767786,1.4804972164801569,0.005329889857169528,1.4752095869031632,1.485868384561201,1.486776281429526,0.010121394625050097,1.4752095869031632,1.5015453526671363,1.5028628590979471,0.019575960681321475,1.4752095869031632,1.5323755631868592,-0.005204091072942729,-0.0106587976580379,-0.006162253038883847,1.481371839942047,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
364,discharge,24.0,1.4859035988304024,2.6355034454892072,4.192454851360723,3.4982324882487936,0.2331957362920639,1.7809908306486102,0.6422230325919555,33.20069210329718,40.58499656066617,24.337824191545764,4.0996268557124855,3012.0,2008-04-13 18:00:00,0.7429517994152012,1.4805089545698904,0.0053476425644021,1.4752095869031632,1.4859035988304024,33.153598301204724,40.58499656066617,1.4836479306621793,0.0059890260833179,1.4752095869031632,1.4908444050400238,33.126235665019735,40.58499656066617,1.4982156626623016,0.0171581421826419,1.4752095869031632,1.5269528268489705,33.067252148936475,40.58499656066617,0.0106940119272391,0.0072491475260059,0.3705838219877551,0.199615584696199,0.0158981030001819,1.498408166744447,1.5569514058715157,1.1135214413917608e-05,16.58499656066617,9.358999999999924,0.8742046870054972,0.8106904231625836,132496,19.078784028338912,12.75,0.2672694981720925,-1.1837008784392369,-0.0054053583526003,1,1.0,3.367292651141095e-05,1.4864795393270236,0.0002842149796659,-0.0008601554762871,8.07781546665046e-08,7.398674433870764e-07,0.0001984785140001,-1543.6705,1700.5415,-156.09535,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.5065638960681105,1.511897596014269,1.5169573017136326,1.5269528268489705,1.5323755631868592,1.4805089545698904,0.005347642564396169,1.4752095869031632,1.4859035988304024,1.4836479306621793,0.005989026083248971,1.4752095869031632,1.4908444050400238,1.4982156626623016,0.017158142182641254,1.4752095869031632,1.5269528268489705,0.010694011927239178,0.005489920854296448,0.009861004356563896,1.4760425944738385,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
367,discharge,24.0,1.4960918298136696,2.6594753656507684,4.202845001527377,3.5065859365661325,0.2327793636251861,1.7879638259714314,0.633757279790088,33.78697527817091,40.99869158762305,25.05068794027295,4.00137718412186,3020.11,2008-04-13 21:00:00,0.7480459149068348,1.4857350051824116,0.0104421422661542,1.4752095869031632,1.4960918298136696,33.37278289732047,40.99869158762305,1.4846974156169086,0.0077625386146724,1.4752095869031632,1.4960918298136696,33.27269475760593,40.99869158762305,1.4951295629587713,0.0138766892269567,1.4752095869031632,1.5169573017136326,33.14522209057863,40.99869158762305,0.0101882309832672,0.0068565894794836,0.3603955910044878,0.1941276773346844,-0.0005057809439719,1.4979870145752148,1.543369635876609,1.0886795764315662e-05,16.99869158762305,8.110000000000127,0.8631991040640692,0.8173719376391982,134689,19.157244060668017,12.875,0.1807972610923406,-1.188319974503132,-0.0036053928349296,1,2.0,5.535272812159351e-05,1.4799720124248388,0.0128061733392817,0.0033136440495491,0.0001639980755957,1.0980236887112638e-05,0.0001508610404358,-1543.67,1700.5415,-156.09535,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.5065638960681105,1.511897596014269,1.5169573017136326,1.5269528268489705,1.4857350051824116,0.010442142266150832,1.4752095869031632,1.4960918298136696,1.4846974156169086,0.007762538614619473,1.4752095869031632,1.4960918298136696,1.4951295629587715,0.013876689226955922,1.4752095869031632,1.5169573017136326,0.010188230983267266,0.020882242910506443,0.010396918054741189,1.4856949117589284,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
371,discharge,24.0,1.4808005946928984,2.644554999824577,4.197952808231904,3.501457140697961,0.2335250205477887,1.780299388544082,0.6432393686749752,33.673365085761986,40.997807625227495,24.845214918132577,4.065518600867025,3002.172000000006,2008-04-14 00:00:00,0.7404002973464492,1.4875986744456569,0.0077852699943807,1.4808005946928984,1.4960918298136696,33.553677489076684,40.99869158762305,1.4836838576432478,0.0079010374191079,1.4752095869031632,1.4960918298136696,33.384227053509406,40.99869158762305,1.4915138922566982,0.0121618755007852,1.4752095869031632,1.511897596014269,33.22056778640936,40.99869158762305,-0.0152912351207712,-0.0102207864624698,0.375686826125259,0.2023643262606612,-0.0254794661040385,1.494862210960248,1.5533978084073272,9.721809859817002e-06,16.997807625227495,-17.93799999999419,0.8725481488422782,0.8262806236080178,137641,19.261360284258224,13.0,0.3708088486669062,-1.106574788460664,-0.0029317903385016,0,2.0,6.628836326942691e-05,1.473620680680666,0.0020819251666315,0.0050979888456008,4.334412399453639e-06,2.598949026987009e-05,0.0001104279831021,-1543.6699,1700.5415,-156.09535,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.5065638960681105,1.511897596014269,1.5169573017136326,1.4875986744456569,0.007785269994376026,1.4808005946928984,1.4960918298136696,1.4836838576432478,0.007901037419055682,1.4752095869031632,1.4960918298136696,1.491513892256698,0.012161875500784227,1.4752095869031632,1.511897596014269,-0.01529123512077124,-0.005103004137503975,-0.013888383112838909,1.4946889778057373,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
375,discharge,24.0,1.4697543268466824,2.6719601666204564,4.198017952345714,3.501658387162809,0.2310936543774782,1.7731170790561723,0.6514705765655358,33.535818118317145,40.84213757482493,24.68293151974539,4.071805413255272,2992.703,2008-04-14 03:00:00,0.7348771634233412,1.4822155837844166,0.0132256440762061,1.4697543268466824,1.4960918298136696,33.66538616075001,40.99869158762305,1.481551987417363,0.0101281657896381,1.4697543268466824,1.4960918298136696,33.465506379208115,40.99869158762305,1.4872995653399392,0.0116025798645171,1.4697543268466824,1.5065638960681105,33.27424626961877,40.99869158762305,-0.0110462678462159,-0.0074596592450092,0.386733093971475,0.20831441658842,0.0042449672745552,1.490297141121418,1.526057785725258,9.139255643166289e-06,16.842137574824932,-9.469000000005964,0.8606633724797256,0.8351893095768375,140625,19.364916731037084,13.125,0.224182806911627,-0.9207826490129642,-0.0027597621406644,0,2.0,7.179332373735231e-05,1.467487743774747,-0.0021471561740053,0.0044137392459406,4.610279635569203e-06,1.9481094131153893e-05,7.770218281693447e-05,-1543.6699,1700.5415,-156.09535,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.5065638960681105,1.511897596014269,1.4822155837844166,0.013225644076203807,1.4697543268466824,1.4960918298136696,1.481551987417363,0.010128165789597032,1.4697543268466824,1.4960918298136696,1.4872995653399395,0.011602579864516151,1.4697543268466824,1.5065638960681105,-0.011046267846215985,-0.026337502966987225,-0.010934278662784624,1.480688605509467,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
379,discharge,24.0,1.4539012274845928,2.6598211033173382,4.192162800008929,3.4966186408455298,0.2312311484294728,1.7707046619097415,0.654212957890516,33.32269982188509,40.69012464267011,24.442107279152207,4.102402769286851,2964.468,2008-04-14 06:00:00,0.7269506137422964,1.468152049674725,0.0135210745931391,1.4539012274845928,1.4808005946928984,33.51062767532141,40.997807625227495,1.4772903155336492,0.0161543199594146,1.4539012274845928,1.4960918298136696,33.50391008148646,40.99869158762305,1.4820332984815876,0.0136568159721484,1.4539012274845928,1.5015453526671363,33.302743970116,40.99869158762305,-0.0158530993620895,-0.0107862239780589,0.4025861933335646,0.2168537146112975,-0.0048068315158735,1.4836797022783588,1.5323416966915908,1.466513335442035e-05,16.690124642670114,-28.235000000000127,0.8653847613718756,0.844097995545657,143641,19.467922333931785,13.25,-0.6177066393282478,-0.0126468412428186,-0.0032972009448355,0,2.0,8.547579614269188e-05,1.4615652268814958,-0.0102062765104218,0.0025422771135188,0.0001041680802071,6.463172921921923e-06,5.155945147782553e-05,-1543.6699,1700.5415,-156.09535,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.5065638960681105,1.4681520496747247,0.013521074593137885,1.4539012274845928,1.4808005946928984,1.4772903155336492,0.01615431995938842,1.4539012274845928,1.4960918298136696,1.4820332984815878,0.013656815972147655,1.4539012274845928,1.5015453526671363,-0.015853099362089562,-0.026899367208305547,-0.017486058455948417,1.4713872859405412,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
383,discharge,24.0,1.454146206723569,2.688360455508818,4.196993378341778,3.4991645719433246,0.2294777187989595,1.7601011563823776,0.667000512961465,33.346230327490304,40.69938049882204,24.37516209951004,4.1187097532725945,2983.375,2008-04-14 09:00:00,0.7270731033617847,1.4592672536849485,0.0090828977386684,1.4539012274845928,1.4697543268466824,33.401582755897515,40.84213757482493,1.4709388371122825,0.0180527210288493,1.4539012274845928,1.4960918298136696,33.533017726325085,40.99869158762305,1.4772933838872309,0.014340615696671,1.4539012274845928,1.4960918298136696,33.32962669567241,40.99869158762305,0.0002449792389764,0.0001684978555251,0.4023412140945881,0.2167217561416471,0.016098078601066,1.4783099758138516,1.5086329228329602,1.359081509664956e-05,16.699380498822038,18.907000000000153,0.8571280464389214,0.8530066815144766,146689,19.570385790780925,13.375,-0.6022823478946832,-0.7829994620985987,-0.0035175114283575,1,3.0,8.853601831778671e-05,1.4558269351226865,-0.002165805418964,0.0004850770198469,4.6907131128140494e-06,2.352997151837279e-07,3.097787059990093e-05,-1543.6699,1700.5415,-156.09535,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.5015453526671363,1.459267253684948,0.00908289773866761,1.4539012274845928,1.4697543268466824,1.4709388371122825,0.01805272102882529,1.4539012274845928,1.4960918298136696,1.4772933838872309,0.014340615696670295,1.4539012274845928,1.4960918298136696,0.0002449792389762617,-0.0156081201231133,-0.0020525065357337446,1.4561987132593028,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
387,discharge,24.0,1.455023751906683,2.6376728619288525,4.197603515102162,3.496080777360074,0.2342679360166439,1.7656363959382295,0.6607978776580166,33.64948900485925,41.06026204078849,24.70475717255037,4.130055203457506,2975.297,2008-04-14 12:00:00,0.7275118759533415,1.454357062038282,0.0005902205027666,1.4539012274845928,1.455023751906683,33.43947305141155,41.06026204078849,1.4627252215308857,0.0121130346822384,1.4539012274845928,1.4808005946928984,33.505520471662756,41.06026204078849,1.4737113185738968,0.015036524946543,1.4539012274845928,1.4960918298136696,33.38910761463435,41.06026204078849,0.0008775451831137,0.000603477957757,0.4014636689114743,0.2162490649866879,0.0006325659441372,1.474076116921639,1.5599306531733093,6.831073746013373e-06,17.060262040788487,-8.077999999999975,0.883494344173872,0.8619153674832962,149769,19.672315572906,13.5,-0.2195106483023798,-1.2560468678112022,-0.0038288172171102,1,4.0,8.660443942425856e-05,1.4502460508953667,0.0056295043765172,-0.0008518033652009,3.16913195252274e-05,7.255689729674028e-07,1.54496374228273e-05,-1543.6699,1700.5415,-156.09535,1.454146206723569,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.4908444050400238,1.4543570620382817,0.0005902205027629072,1.4539012274845928,1.455023751906683,1.462725221530885,0.01211303468220132,1.4539012274845928,1.4808005946928984,1.4737113185738968,0.0150365249465423,1.4539012274845928,1.4960918298136696,0.0008775451831140035,0.0011225244220902653,-0.0006490948794315443,1.4556728467861146,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
391,discharge,24.0,1.449042163761236,2.645120521151077,4.196406678544622,3.4959014526387993,0.2334336475422632,1.758865606625853,0.6677722505465497,33.79269513542102,41.19696040482682,24.851431185422516,4.127007891809572,2974.9850000000006,2008-04-14 15:00:00,0.724521081880618,1.4527373741304963,0.0032300860888592,1.449042163761236,1.455023751906683,33.59613815592352,41.19696040482682,1.4563735353445526,0.0078372476799216,1.449042163761236,1.4697543268466824,33.529386481594564,41.19696040482682,1.4700286964939004,0.0161933787364623,1.449042163761236,1.4960918298136696,33.45680676755199,41.19696040482682,-0.005981588145447,-0.0041109900354606,0.4074452570569213,0.2194710572708106,-0.0068591333285608,1.469524489074293,1.551286157393545,6.167274935596189e-06,17.196960404826818,-0.3119999999994434,0.8819805615443898,0.8708240534521158,152881,19.77371993328519,13.625,0.0935395263956879,-1.3361660126977837,-0.0043639364137987,0,4.0,8.701704855595e-05,1.4448069737711773,0.0050765741085094,-0.0008413841184507,2.577160467918888e-05,7.079272347812734e-07,5.04472930781913e-06,-1543.6699,1700.5415,-156.09535,1.455023751906683,1.454146206723569,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.485868384561201,1.452737374130496,0.0032300860888590825,1.449042163761236,1.455023751906683,1.4563735353445526,0.007837247679862835,1.449042163761236,1.4697543268466824,1.4700286964939002,0.016193378736461716,1.449042163761236,1.4960918298136696,-0.0059815881454470254,-0.005104042962333022,-0.006227526518038928,1.455269690279275,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
395,discharge,24.0,1.4386709371480566,2.698012437629632,4.197098662004674,3.49758697990267,0.229142139192038,1.751716130368936,0.6759686601230658,33.52446663707275,40.84446688602949,24.582992198113057,4.107121567467311,2966.25,2008-04-14 18:00:00,0.7193354685740283,1.4475789509386583,0.008274018458712,1.4386709371480566,1.455023751906683,33.65555025911767,41.19696040482682,1.4501568574048276,0.0068335712376024,1.4386709371480566,1.455023751906683,33.52711618534569,41.19696040482682,1.4658544224110954,0.0184428402962741,1.4386709371480566,1.4960918298136696,33.4963112822769,41.19696040482682,-0.0103712266131794,-0.0071572980224806,0.4178164836701008,0.2250575355290952,-0.0043896384677324,1.4639147523604317,1.4990862243750418,1.8005720314076442e-06,16.844466886029487,-8.735000000000582,0.85578099248211,0.8797327394209354,156025,19.87460691435179,13.75,0.1960342064803011,-1.1494283270222183,-0.0053820275520311,0,4.0,9.13703741325555e-05,1.4395571674885626,-0.0007504503120717,-0.0001357800284342,5.631756708885505e-07,1.8436216121640893e-08,2.983933420720195e-07,-1543.6699,1700.5415,-156.09535,1.449042163761236,1.455023751906683,1.454146206723569,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.480413677976106,1.4475789509386585,0.008274018458712664,1.4386709371480566,1.455023751906683,1.4501568574048276,0.006833571237533444,1.4386709371480566,1.455023751906683,1.4658544224110954,0.018442840296273577,1.4386709371480566,1.4960918298136696,-0.010371226613179463,-0.016352814758626488,-0.010580558889515368,1.449251496037572,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
399,discharge,24.0,1.433445432156979,2.6928942772989077,4.196909312093871,3.4956989619989507,0.2296125408087406,1.751329545286535,0.6767833456075123,33.39042251934235,40.764203830749366,24.38167771883123,4.147556736723813,2956.359,2008-04-14 21:00:00,0.7167227160784895,1.4403861776887572,0.0079385796442203,1.433445432156979,1.449042163761236,33.56919476394537,41.19696040482682,1.4460656983393048,0.0095962791937904,1.433445432156979,1.455023751906683,33.54066072483714,41.19696040482682,1.4616780069364768,0.0206818339725046,1.433445432156979,1.4960918298136696,33.5222854031618,41.19696040482682,-0.0052255049910776,-0.0036321752640923,0.4230419886611785,0.2278722623796411,0.0051457216221018,1.458374875959804,1.5040150347949637,2.177509410576763e-06,16.764203830749366,-9.891000000000076,0.8587842191428757,0.888641425389755,159201,19.974984355438178,13.875,0.3257171437790164,-1.0871216753467392,-0.0065261130239966,0,4.0,9.137532052519356e-05,1.4346332491246865,-0.00239413132406,0.0012063143563527,5.731864796845678e-06,1.455194326342594e-06,1.093032441402851e-06,-1543.6699,1700.5415,-156.09535,1.4386709371480566,1.449042163761236,1.455023751906683,1.454146206723569,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.4752095869031632,1.4403861776887572,0.007938579644221833,1.433445432156979,1.449042163761236,1.4460656983393048,0.009596279193740577,1.433445432156979,1.455023751906683,1.461678006936477,0.020681833972504157,1.433445432156979,1.4960918298136696,-0.005225504991077656,-0.015596731604257119,-0.00623876164449344,1.4396841938014724,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
403,discharge,24.0,1.4333958900838095,2.6483923655058113,4.197105220217278,3.492875380810072,0.2334116463244922,1.7512146419396462,0.6767869141766419,33.67370212742761,41.11212504270441,24.640411065560848,4.164046290316763,2956.344,2008-04-15 00:00:00,0.7166979450419048,1.435170753129615,0.0030313494892411,1.4333958900838095,1.4386709371480566,33.52953042794757,41.11212504270441,1.441915635011353,0.0097142755109877,1.4333958900838095,1.455023751906683,33.6061550848246,41.19696040482682,1.4564272360618178,0.0205126984829488,1.4333958900838095,1.4960918298136696,33.56958640557484,41.19696040482682,-4.954207316942849e-05,-3.456153408987195e-05,0.4230915307343479,0.2278989482987666,0.0051759629179082,1.4538332421641684,1.5487128547114666,2.9248328573036427e-06,17.112125042704413,-0.0149999999998726,0.884364448113376,0.8975501113585747,162409,20.074859899884732,14.0,0.6630526533807444,-0.5437782102157991,-0.0064537344836379,0,3.0,6.741521804760469e-05,1.4302068961887615,0.0010834465902135,0.0021055473048342,1.1738565138453488e-06,4.433329452894735e-06,5.6207091454358246e-06,-1543.6699,1700.5415,-156.09535,1.433445432156979,1.4386709371480566,1.449042163761236,1.455023751906683,1.454146206723569,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4859035988304024,1.435170753129615,0.003031349489246841,1.4333958900838095,1.4386709371480566,1.441915635011353,0.009714275510937705,1.4333958900838095,1.455023751906683,1.4564272360618176,0.02051269848294833,1.4333958900838095,1.4960918298136696,-4.954207316942849e-05,-0.005275047064247085,-0.0013109059325040473,1.4347067960163136,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
407,discharge,24.0,1.42806487344776,2.6832134764261997,4.196244829545076,3.49551076423368,0.2302632037460925,1.7446714395475946,0.6838024379199837,33.91080564765892,41.27256611507568,24.932873139487384,4.130728324479157,2956.406,2008-04-15 03:00:00,0.71403243672388,1.4316353985628494,0.0030922646720172,1.42806487344776,1.433445432156979,33.658310098142955,41.27256611507568,1.4365238593195682,0.007939351935309,1.42806487344776,1.449042163761236,33.65841841338453,41.27256611507568,1.4496245404252268,0.0168500383375169,1.42806487344776,1.4808005946928984,33.58196944252364,41.27256611507568,-0.0053310166360496,-0.0037191516125653,0.4284225473703975,0.2307705091702646,-0.0052814745628801,1.4491480842157305,1.5130313531188766,2.860973840034096e-06,17.272566115075684,0.0619999999998981,0.8672294688802535,0.9064587973273942,165649,20.174241001832016,14.125,0.4637059885704238,-0.7352288034446515,-0.0053564661942813,0,2.0,3.825510208607075e-05,1.426416653136309,-3.6375228877146426e-05,0.0016845955403281,1.3231572758647871e-09,2.8378621344939977e-06,1.0919636215919449e-05,-1543.6699,1700.5415,-156.09535,1.4333958900838095,1.433445432156979,1.4386709371480566,1.449042163761236,1.455023751906683,1.454146206723569,1.4539012274845928,1.4697543268466824,1.4808005946928984,1.4960918298136696,1.4316353985628496,0.003092264672024402,1.42806487344776,1.433445432156979,1.4365238593195682,0.007939351935246487,1.42806487344776,1.449042163761236,1.4496245404252268,0.016850038337516336,1.42806487344776,1.4808005946928984,-0.005331016636049624,-0.005380558709219052,-0.005990520423794887,1.4340553938715548,1.3977251467660754,1.3980537131779016,1.3979669775856614,1.3978668134619623,1.397846918595828,0.9761551420910629,0.9840273609788941,0.9539480411187541,0.0362744929438096,0.933732883498904,0.051465762945888525,0.9144990643115111,0.02404063695001847,0.8968408913539504,0.04541897847382436,0.8781990136127631,-0.03608215278377968,0.8565441344076463,-0.11066331589136773,0.8352624547142764,-0.015225475875774287,0.8135990643882753,-0.04170014028288238,0.7923605703121176,-0.014402933628412752
