cycle,type,ambient_temperature,capacity,voltage_min,voltage_max,voltage_mean,voltage_std,current_mean,current_std,temperature_mean,temperature_max,temperature_min,temperature_std,discharge_time,timestamp,SOH,capacity_rolling_mean_3,capacity_rolling_std_3,capacity_rolling_min_3,capacity_rolling_max_3,temp_rolling_mean_3,temp_rolling_max_3,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_rolling_min_5,capacity_rolling_max_5,temp_rolling_mean_5,temp_rolling_max_5,capacity_rolling_mean_10,capacity_rolling_std_10,capacity_rolling_min_10,capacity_rolling_max_10,temp_rolling_mean_10,temp_rolling_max_10,capacity_diff,capacity_diff_pct,cumulative_fade,cumulative_fade_pct,capacity_diff_diff,capacity_ewma,voltage_range,voltage_variance,temp_increase,discharge_time_change,resistance_proxy,cycle_normalized,cycle_squared,cycle_sqrt,days_elapsed,capacity_skew,capacity_kurtosis,capacity_trend,capacity_increase,regeneration_count,capacity_change_variance
190,discharge,24.0,1.745028739214683,2.0213017345171265,4.202333230196108,3.5447850172972655,0.2590391092431144,1.955106689333301,0.2595637502376604,31.957150654392294,40.07246786936068,23.708228344468015,3.721644074023953,3240.14,2008-04-08 03:00:00,0.8725143696073415,1.748108802603894,0.0026674134289019678,1.745028739214683,1.749650075059311,31.83255866404491,40.07246786936068,1.7549340886278344,0.01019129310644381,1.745028739214683,1.7702629734732853,31.904196179464776,40.07246786936068,1.7736735598887297,0.02350474954267615,1.745028739214683,1.8157025154845838,32.02383389850456,40.361944885615415,-0.004621335844627872,-0.0026412914847966373,0.14602355617610696,0.07721814808190214,-0.004623817366249838,1.76821474159311,2.1810314956789814,1.8704326729611437e-05,16.07246786936068,1.3739999999997963,1.1155556840056833,0.30944625407166126,36100,13.784048752090222,7.125,0.3989266533091467,-0.9478419330764121,-0.007636774716552229,0,2.0,2.5719127858991043e-05
194,discharge,24.0,1.7396457455286727,2.0789964919635966,4.202490707154508,3.5465215420964156,0.25599663439330134,1.9550631626775967,0.2597754002497576,32.29917704213345,40.247716114003914,24.21598770999788,3.631661556788779,3230.109,2008-04-08 06:00:00,0.8698228727643363,1.7447748532675555,0.0050069946969254426,1.7396457455286727,1.749650075059311,31.99316325132897,40.247716114003914,1.748810643038912,0.007528705324223095,1.7396457455286727,1.760081061854204,31.9372569134736,40.247716114003914,1.7660678828931389,0.02050814221936429,1.7396457455286727,1.8002432178056673,31.94991767088847,40.247716114003914,-0.005382993686010362,-0.0030847593309167864,0.15140654986211732,0.08006470801000712,-0.0007616578413824904,1.763020378672303,2.1234942151909117,8.812430751549431e-06,16.247716114003914,-10.030999999999949,1.0861506521006647,0.31596091205211724,37636,13.92838827718412,7.25,0.28999557682923366,-1.1878051138775225,-0.006690906944953017,0,1.0,1.9138907415338648e-05
198,discharge,24.0,1.7285642277717963,1.9925354808829658,4.202290557382721,3.540832547654255,0.2637981986834192,1.9491545130405272,0.27992445983861897,32.128842946565555,40.27220819224188,24.018596493562136,3.646211067036828,3229.7810000000027,2008-04-08 09:00:00,0.8642821138858982,1.7377462375050508,0.008395006391427689,1.7285642277717963,1.745028739214683,32.12839021436377,40.27220819224188,1.7425072762224303,0.008817006864814814,1.7285642277717963,1.749650075059311,31.98513919616675,40.27220819224188,1.7588999838897519,0.019748524404669943,1.7285642277717963,1.7904476205609308,31.935472796005826,40.27220819224188,-0.01108151775687638,-0.006369985260136213,0.1624880676189937,0.08592468226026251,-0.005698524070866018,1.75675562396312,2.2097550764997553,6.8852855386004886e-06,16.272208192241877,-0.32799999999724605,1.1336987027026457,0.32247557003257327,39204,14.071247279470288,7.375,0.11942157646633743,-1.110888053281796,-0.006458205199827316,0,1.0,1.3415086910413515e-05
202,discharge,24.0,1.723900324588418,2.14041602578448,4.20313824854604,3.542992511358393,0.25433595231008316,1.9485245668379871,0.2810230250199101,32.021134355757404,39.89848456781458,23.868157730931408,3.6712023779065106,3212.469,2008-04-08 12:00:00,0.861950162294209,1.730703432629629,0.00808775112217831,1.723900324588418,1.7396457455286727,32.1497181148188,40.27220819224188,1.737357822432576,0.010881275043572136,1.723900324588418,1.749650075059311,32.025893411261976,40.27220819224188,1.7522452542925002,0.019139564772144478,1.723900324588418,1.780343032300132,31.943794253233428,40.27220819224188,-0.004663903183378393,-0.002698137048335436,0.1671519708023721,0.08839098274002506,0.006417614573497987,1.7507819331677195,2.06272222276156,6.29684685865805e-06,15.898484567814577,-17.312000000002627,1.058606701326936,0.3289902280130293,40804,14.212670403551895,7.5,0.03923559157834734,-1.1559817388193037,-0.006264101747276028,0,1.0,1.3051950090979317e-05
206,discharge,24.0,1.7139788776485192,2.006753861515003,4.202703239422359,3.5360811169860216,0.2648942463001822,1.9431245838111422,0.29989514018536995,31.859048861486652,40.0571305311587,23.679272417109907,3.723390766043564,3213.219,2008-04-08 15:00:00,0.8569894388242596,1.7221478100029113,0.007448932143868278,1.7139788776485192,1.7285642277717963,32.00300872126987,40.27220819224188,1.7302235829504178,0.01239553655482563,1.7139788776485192,1.745028739214683,32.05307077206707,40.27220819224188,1.745608838827339,0.019808294579220617,1.7139788776485192,1.775328769596812,31.96083047942999,40.27220819224188,-0.009921446939898715,-0.005755232363719998,0.1770734177422708,0.09363750445921867,-0.005257543756520322,1.7440904685278649,2.195949377907356,1.632192968965805e-05,16.0571305311587,0.75,1.1301119166988367,0.3355048859934853,42436,14.352700094407323,7.625,-0.03977399618231182,-0.9930657670731389,-0.0064781734546208196,0,1.0,1.2914901571419002e-05
210,discharge,24.0,1.7139701997004613,2.121868132176415,4.202907102508285,3.5392436935272635,0.25696742774933107,1.9430105437169318,0.3003153138279422,32.16100333536097,40.240711749549135,23.840345275714288,3.792421226705538,3203.578,2008-04-08 18:00:00,0.8569850998502306,1.7172831339791328,0.005730656811953949,1.7139701997004613,1.723900324588418,32.01372885086834,40.240711749549135,1.7240118750475735,0.010801047931074352,1.7139701997004613,1.7396457455286727,32.09384130826081,40.27220819224188,1.7394729818377042,0.01906876036908027,1.7139701997004613,1.7702629734732853,31.99901874386279,40.27220819224188,-8.677948057922436e-06,-5.063042591180178e-06,0.17708209569032873,0.09364209341113665,0.009912768991840792,1.7386140560137915,2.0810389703318704,1.541885818548898e-05,16.240711749549135,-9.641000000000076,1.0710378829509657,0.34201954397394135,44100,14.491376746189438,7.75,0.03360222137890738,-1.1139189256980835,-0.006222588689031051,0,1.0,1.72248945868255e-05
214,discharge,24.0,1.7036521173638766,2.0119648758828452,4.201457080806326,3.5348237062932575,0.2662038409344857,1.9425236436352382,0.3009740923792116,32.10276048728767,40.12941739090177,24.239122695185117,3.6038326573225334,3195.125,2008-04-08 21:00:00,0.8518260586819383,1.7105337315709523,0.005959654301882244,1.7036521173638766,1.7139788776485192,32.04093756137843,40.240711749549135,1.7168131494146142,0.00971653382981092,1.7036521173638766,1.7285642277717963,32.054557997291646,40.27220819224188,1.7328118962267631,0.018749722159988852,1.7036521173638766,1.760081061854204,31.99590745538263,40.27220819224188,-0.01031808233658471,-0.00601998934309822,0.18740017802691344,0.09909835834983442,-0.010309404388526788,1.7322573398956251,2.1894922049234804,1.1277090560427654e-05,16.12941739090177,-8.452999999999975,1.1271374147542692,0.3485342019543974,45796,14.628738838327793,7.875,-0.12404922624188633,-1.2822424711362002,-0.006123787914928243,0,1.0,1.873459764783701e-05
216,discharge,24.0,1.7040137474382486,2.0744390946376323,4.204304103661928,3.5366477402090606,0.2616558182168718,1.9370251789871722,0.3186080584168873,32.33880662180898,40.3959693732437,24.100749099673767,3.7734678513608726,3195.3129999999946,2008-04-09 00:00:00,0.8520068737191243,1.7072120215008624,0.00585554638874939,1.7036521173638766,1.7139701997004613,32.20085681481921,40.3959693732437,1.7119030533479047,0.00840886065614476,1.7036521173638766,1.723900324588418,32.09655073234033,40.3959693732437,1.7272051647851676,0.018059593740779076,1.7036521173638766,1.749650075059311,32.04084496425354,40.3959693732437,0.00036163007437206574,0.00021226755784597984,0.18703854795254138,0.09890712615850185,0.010679712410956776,1.7271221412670112,2.129865009024296,1.0515644942120781e-05,16.3959693732437,0.1879999999946449,1.0995540649522637,0.3517915309446254,46656,14.696938456699069,8.0,-0.0001336362398579023,-1.501939565771526,-0.00587665165550271,1,2.0,2.1601896833724026e-05
220,discharge,24.0,1.6935716157343033,2.188793384556236,4.20220228055958,3.5352062840980913,0.25544791069144723,1.9310353224698769,0.33583111935932713,32.21373014824893,40.18751058333668,23.89454515016851,3.806474467128874,3186.297,2008-04-09 03:00:00,0.8467858078671516,1.700412493512143,0.005927132582972395,1.6935716157343033,1.7040137474382486,32.218432419115196,40.3959693732437,1.705837311577082,0.008529019898986783,1.6935716157343033,1.7139788776485192,32.135069890838636,40.3959693732437,1.7215975670048291,0.01899836782323458,1.6935716157343033,1.749650075059311,32.080481651050306,40.3959693732437,-0.010442131703945368,-0.006127962124509612,0.19748067965648675,0.10442898916006813,-0.010803761778317433,1.7210220457156098,2.0134088960033436,3.039828169427574e-06,16.18751058333668,-9.01599999999462,1.0426571849400061,0.3583061889250814,48400,14.832396974191326,8.125,0.12048652044275485,-1.2447644675220235,-0.006215046959624201,0,2.0,2.1611196759501467e-05
224,discharge,24.0,1.6876577363877656,2.1739523632140685,4.202001482736379,3.5329852237553396,0.25706788640824413,1.9304738354803441,0.33610450717728846,32.09949526722965,40.14605167557969,23.747372758256024,3.8368014709408094,3176.438,2008-04-09 06:00:00,0.8438288681938828,1.6950810331867725,0.00828181925395558,1.6876577363877656,1.7040137474382486,32.21734401242919,40.3959693732437,1.7005730833249308,0.010205734690162954,1.6876577363877656,1.7139701997004613,32.183159171987235,40.3959693732437,1.7153983331376743,0.018941740235357052,1.6876577363877656,1.745028739214683,32.11811497202716,40.3959693732437,-0.005913879346537643,-0.0034919570519451604,0.2033945590030244,0.10755628466688832,0.004528252357407725,1.7149558076560016,2.0280491195223105,5.451139732429558e-06,16.14605167557969,-9.858999999999924,1.0505441885326041,0.36482084690553745,50176,14.966629547095765,8.25,0.14336932183245277,-1.0754463229787,-0.006196143244195483,0,1.0,1.7735695207421276e-05
228,discharge,24.0,1.6830744356583152,2.1783847786257136,4.202600613133091,3.532158560934324,0.25743321846075945,1.9305724132185291,0.3367955832619307,32.11305439113157,40.18846095484838,23.732576134274755,3.8534531796730453,3167.593,2008-04-09 09:00:00,0.8415372178291576,1.6881012625934613,0.005262626151287492,1.6830744356583152,1.6935716157343033,32.14209326887005,40.18846095484838,1.6943939305165021,0.009386671109814141,1.6830744356583152,1.7040137474382486,32.173569383141356,40.3959693732437,1.7092029027820377,0.01829433889165953,1.6830744356583152,1.7396457455286727,32.13370534570108,40.3959693732437,-0.004583300729450457,-0.002715776209019971,0.20797785973247485,0.1099799620768794,0.0013305786170871858,1.7091591945655131,2.0242158345073777,3.225306666610904e-06,16.18846095484838,-8.845000000000255,1.048504978183002,0.3713355048859935,51984,15.0996688705415,8.375,0.1318797988427531,-1.0270712424464268,-0.005983904519753998,0,1.0,1.7749176659536604e-05
232,discharge,24.0,1.6779270142025482,2.191481814157953,4.202328519159183,3.5308376380023527,0.25735132818647616,1.9247227974831074,0.3526649608118804,32.20371989479744,40.2789498830108,23.784085634385107,3.8766566501795,3167.719,2008-04-09 12:00:00,0.8389635071012741,1.6828863954162099,0.004868085651555253,1.6779270142025482,1.6876577363877656,32.13875651771955,40.2789498830108,1.689248909884236,0.010068856697174684,1.6779270142025482,1.7040137474382486,32.193761264643314,40.3959693732437,1.7030310296494253,0.017264735643745206,1.6779270142025482,1.7285642277717963,32.124159630967476,40.3959693732437,-0.005147421455766965,-0.003058344507355981,0.2131252811882418,0.1127019499712984,-0.0005641207263165082,1.7034806163177012,2.0108467050012298,5.487448416190409e-06,16.278949883010803,0.12600000000020373,1.044745592916107,0.3778501628664495,53824,15.231546211727817,8.5,0.0024844687894478345,-1.2449296975934623,-0.005660339228859525,0,1.0,1.7797256646701767e-05
236,discharge,24.0,1.6732060275966172,2.1753473356526807,4.202855889678493,3.5296958440720005,0.25903317835716594,1.9246004507121866,0.35306848458191703,32.23340825772458,40.310727434969614,23.83125634938924,3.8809728822466507,3159.077999999994,2008-04-09 15:00:00,0.8366030137983086,1.6780691591524937,0.004935739388182069,1.6732060275966172,1.6830744356583152,32.183394181217864,40.310727434969614,1.68308736591591,0.00798558113857279,1.6732060275966172,1.6935716157343033,32.17268159182643,40.310727434969614,1.6974952096319071,0.017041691948036335,1.6732060275966172,1.723900324588418,32.13461616208338,40.3959693732437,-0.00472098660593101,-0.0028135828113922123,0.21784626779417282,0.11519843651344101,0.0004264348498359549,1.6979761456411404,2.0275085540258124,4.445038166134452e-06,16.310727434969614,-8.641000000005988,1.053469305697315,0.38436482084690554,55696,15.362291495737216,8.625,0.04821158896775085,-1.2663430462115388,-0.005584944314490927,0,1.0,1.4903348393871477e-05
240,discharge,24.0,1.6674367208253988,2.1832922624558813,4.202212609390717,3.5281819372126093,0.2590267647030847,1.9243788765495635,0.353697587121458,32.212169716369466,40.31733812871393,23.780373043169558,3.897110967912235,3148.829,2008-04-09 18:00:00,0.8337183604126994,1.6728565875415216,0.005253869530987861,1.6674367208253988,1.6779270142025482,32.21643262296383,40.31733812871393,1.6778603869341289,0.007960758060601099,1.6674367208253988,1.6876577363877656,32.17236950545053,40.31733812871393,1.6918488492556054,0.01667080674759067,1.6674367208253988,1.7139788776485192,32.15371969814459,40.3959693732437,-0.005769306771218341,-0.0034480552161919586,0.22361557456539116,0.11824928115971564,-0.0010483201652873309,1.6924235229473692,2.0189203469348356,3.6729389150915124e-06,16.317338128713928,-10.248999999993885,1.0491277587847074,0.39087947882736157,57600,15.491933384829668,8.75,0.01611574750653151,-1.3370402948174644,-0.005464157252290737,0,1.0,1.4811357881571115e-05
244,discharge,24.0,1.6622662630667526,2.192864020990023,4.202335745153063,3.5265730179666974,0.25895117983184,1.9184028799161776,0.36885103516009277,32.21746401954225,40.332563430145015,23.770282871894263,3.918876824662239,3149.094,2008-04-09 21:00:00,0.8311331315333763,1.667636337162923,0.005472613361435491,1.6622662630667526,1.6732060275966172,32.221013997878764,40.332563430145015,1.6727820922699266,0.00824223778760637,1.6622662630667526,1.6830744356583152,32.19596325591306,40.332563430145015,1.6866775877974287,0.01705941895845596,1.6622662630667526,1.7139701997004613,32.18956121395015,40.3959693732437,-0.005170457758646219,-0.00310084196543714,0.22878603232403738,0.12098345079174992,0.0005988490125721224,1.686940384787257,2.00947172416304,4.799882015926933e-06,16.332563430145015,0.26499999999987267,1.0474706318102536,0.3973941368078176,59536,15.620499351813308,8.875,0.13984210678398507,-1.161009342961342,-0.005602417636397507,0,1.0,1.2555016587705311e-05
248,discharge,24.0,1.6574243065763063,2.1560972126643922,4.201997273379946,3.5245022548553444,0.26179245053019967,1.9181664471622712,0.36930143578125346,32.23410177209762,40.431258866851486,23.76194654931583,3.9425202907421366,3140.547,2008-04-10 00:00:00,0.8287121532881532,1.662375763489486,0.005007105204673298,1.6574243065763063,1.6674367208253988,32.22124516933645,40.431258866851486,1.6676520664535246,0.008217076116108954,1.6574243065763063,1.6779270142025482,32.22017273210626,40.431258866851486,1.6810229984850131,0.01636506431936588,1.6574243065763063,1.7040137474382486,32.19687105762381,40.431258866851486,-0.004841956490446275,-0.0029128645620908333,0.23362798881448366,0.12354390694742999,0.0003285012681999433,1.6815738251125387,2.0459000607155535,6.305728639976722e-06,16.431258866851486,-8.547000000000025,1.0665909609415223,0.40390879478827363,61504,15.748015748023622,9.0,0.08713572430654601,-1.2096014476778738,-0.005378543697347595,0,1.0,9.346140489482073e-06
252,discharge,24.0,1.652538684928734,2.138540138129487,4.201599523927098,3.5228548406546385,0.26334902608175864,1.9180994998619483,0.36972121910128913,32.228343983674435,40.46247985933005,23.751263650793735,3.9516136358563108,3131.625,2008-04-10 03:00:00,0.826269342464367,1.6574097515239312,0.0048638054026492825,1.652538684928734,1.6622662630667526,32.22663659177143,40.46247985933005,1.6625744005987617,0.008124156214606675,1.652538684928734,1.6732060275966172,32.22509754988167,40.46247985933005,1.675911655241499,0.01649363099839644,1.652538684928734,1.7040137474382486,32.20942940726249,40.46247985933005,-0.004885621647572336,-0.0029477193185759587,0.238513610462056,0.12612745350480467,-4.366515712606045e-05,1.6762947087154831,2.063059385797611,7.557508531725518e-06,16.462479859330053,-8.922000000000025,1.0755741870387376,0.41042345276872966,63504,15.874507866387544,9.125,0.19421882248489503,-1.001896400724148,-0.005423625602432419,0,1.0,6.667471730519062e-06
256,discharge,24.0,1.6472174627573322,2.1646493163558524,4.20196227209543,3.5222829121237855,0.2622165090473685,1.9179587244853675,0.3704409853164542,32.1833106060944,40.40103455658551,23.692389087728426,3.954583146041962,3121.907,2008-04-10 06:00:00,0.8236087313786661,1.6523934847541242,0.005104970862220192,1.6472174627573322,1.6574243065763063,32.215252120622154,40.46247985933005,1.6573766876309048,0.007933010203576665,1.6472174627573322,1.6674367208253988,32.215078019555634,40.46247985933005,1.6702320267734074,0.01548980335837318,1.6472174627573322,1.6935716157343033,32.193879805691026,40.46247985933005,-0.0053212221714018515,-0.00322002880775607,0.24383483263345784,0.12894134827882633,-0.00043560052382951575,1.671007936723092,2.0373129557395773,6.189480330520762e-06,16.401034556585508,-9.717999999999847,1.0622292688060668,0.4169381107491857,65536,16.0,9.25,0.00781523516937872,-1.221589337432193,-0.005115290561179467,0,0.0,2.985375204001937e-06
260,discharge,24.0,1.6364136810898071,2.1187211383693167,4.202045571197949,3.5189923820688493,0.26579878809823443,1.9116787215527213,0.38501324372590207,32.17200142078129,40.4426971996319,23.642375027314003,3.989270609895539,3122.125,2008-04-10 09:00:00,0.8182068405449036,1.6453899429252912,0.008216374428759323,1.6364136810898071,1.652538684928734,32.19455200351671,40.46247985933005,1.6511720796837863,0.009968552804203655,1.6364136810898071,1.6622662630667526,32.207044360438,40.46247985933005,1.6645162333089576,0.01643724502247221,1.6364136810898071,1.6876577363877656,32.189706932944276,40.46247985933005,-0.010803781667525048,-0.006558807147078349,0.2546386143009829,0.1346544539892596,-0.005482559496123196,1.6647180720624946,2.0833244328286327,7.902769079608847e-06,16.4426971996319,0.2179999999998472,1.089787378785656,0.4234527687296417,67600,16.1245154965971,9.375,-0.19989108521737342,-1.004494299279017,-0.005403955001073645,0,0.0,3.381200745127568e-06
264,discharge,24.0,1.6362554312048496,2.1377868706438155,4.204697039833386,3.5177844279570794,0.26600215117219994,1.9116021818524709,0.3850783041628466,32.03316223587618,40.26214977673693,23.617774403005388,3.9283211145844676,3121.672,2008-04-10 12:00:00,0.8181277156024248,1.6399621916839962,0.006283747251206199,1.6362554312048496,1.6472174627573322,32.1294914209173,40.4426971996319,1.6459699133114056,0.009507904634045996,1.6362554312048496,1.6574243065763063,32.17018400370479,40.46247985933005,1.659376002790666,0.016433608139583365,1.6362554312048496,1.6830744356583152,32.18307362980892,40.46247985933005,-0.00015824988495749537,-9.67053055019873e-05,0.2547968641859404,0.13473813749465138,0.010645531782567552,1.6595430464520136,2.0669101691895704,7.830261326934465e-06,16.262149776736933,-0.45299999999997453,1.081244365363839,0.42996742671009774,69696,16.24807680927192,9.5,-0.09775900278290381,-1.2014233591805883,-0.0054026864257408595,0,0.0,6.440570253057628e-06
266,discharge,24.0,1.641119179218384,2.103155697792567,4.203964293328523,3.5212226057273495,0.267463244027458,1.917648718820213,0.37032820729133353,32.506671891788216,40.645668361956844,24.167910537487234,3.863021171137795,3120.86,2008-04-10 15:00:00,0.820559589609192,1.6379294305043468,0.0027635363938937406,1.6362554312048496,1.641119179218384,32.237278516148564,40.645668361956844,1.6427088878398215,0.007084420630211413,1.6362554312048496,1.652538684928734,32.2246980276429,40.645668361956844,1.6551804771466732,0.015004602333363405,1.6362554312048496,1.6779270142025482,32.22243537987459,40.645668361956844,0.004863748013534286,0.00297248700953312,0.2499331161724061,0.13216615784850988,0.005021997898491781,1.6561932524095353,2.1008085955359563,4.703063946528503e-06,16.645668361956844,-0.8119999999998981,1.0955121651875128,0.43322475570032576,70756,16.30950643030009,9.625,0.10896796802806316,-1.309964303710171,-0.004818617641537115,1,1.0,1.6534430550868915e-05
270,discharge,24.0,1.6315700789656966,2.186737546753024,4.201985395805308,3.5172227884430147,0.26251805234594217,1.9111402386391976,0.3859863634088458,31.961039485620926,39.95209030011925,23.553024490779926,3.9075613618643468,3103.828,2008-04-10 18:00:00,0.8157850394828483,1.6363148964629766,0.004774827849931948,1.6315700789656966,1.641119179218384,32.16695787109511,40.645668361956844,1.638515166647214,0.00592173386309987,1.6315700789656966,1.6472174627573322,32.1712371280322,40.645668361956844,1.6505447836229876,0.014342602547097091,1.6315700789656966,1.6732060275966172,32.198167338956935,40.645668361956844,-0.009549100252687293,-0.00581865130431003,0.2594822164250934,0.13721578036606907,-0.014412848266221578,1.6517163117833826,2.015247849052284,4.774630254746373e-06,15.952090300119252,-17.032000000000153,1.0544735304268849,0.43973941368078173,72900,16.431676725154983,9.75,0.19672744907953654,-1.2919038387927497,-0.004590021738592694,0,1.0,1.9403005865452974e-05
274,discharge,24.0,1.621213282987236,2.1007747911593695,4.20178017149305,3.5125010864221813,0.26841940308331047,1.9108682624772713,0.3864575673331354,31.798082670491866,40.165034583244065,23.15836420422582,4.039383392805075,3095.094,2008-04-10 21:00:00,0.810606641493618,1.6313008470571055,0.009955678809432024,1.621213282987236,1.641119179218384,32.088598015967,40.645668361956844,1.6333143306931948,0.007560579926065222,1.621213282987236,1.641119179218384,32.094191540911694,40.645668361956844,1.6453455091620497,0.014635848805537897,1.621213282987236,1.6674367208253988,32.154634780233664,40.645668361956844,-0.010356795978460509,-0.006347748167229161,0.2698390124035539,0.14269251731496463,-0.0008076957257732165,1.6461703065477196,2.101005380333681,1.0305477092309012e-05,16.165034583244065,-8.733999999999924,1.0995024210133115,0.44625407166123776,75076,16.55294535724685,9.875,-0.01645060814647905,-1.0283969154334012,-0.004679172175028159,0,1.0,2.268606182765391e-05
278,discharge,24.0,1.6164273214762122,2.1417010068719846,4.202220537976551,3.5129614635074673,0.26549914451346457,1.9049809251600105,0.4005172724970495,31.95802833708937,40.36674175781141,23.26175935743409,4.100074784183007,3095.781,2008-04-11 00:00:00,0.8082136607381061,1.623070227809715,0.007740281593807227,1.6164273214762122,1.6315700789656966,31.905716831067384,40.36674175781141,1.6293170587704757,0.010299559075105802,1.6164273214762122,1.641119179218384,32.05139692417332,40.645668361956844,1.640244569227131,0.014966320324162815,1.6164273214762122,1.6622662630667526,32.129220642305654,40.645668361956844,-0.004785961511023951,-0.0029520862931775582,0.27462497391457785,0.14522336298363764,0.005570834467436558,1.6407624910801726,2.0605195311045663,1.3214320224818883e-05,16.36674175781141,0.6869999999998981,1.0816478119242476,0.4527687296416938,77284,16.673332000533065,10.0,-0.1127800411160052,-1.0152217728059993,-0.0047837804227596915,0,1.0,2.265819449095709e-05
282,discharge,24.0,1.615823510161921,2.0912297625621297,4.2013887453306085,3.5125204100391962,0.26924432437899815,1.9051115160683214,0.4005777576368912,32.41813169746276,40.88269125311642,23.705879583857502,4.104813634275824,3094.328,2008-04-11 03:00:00,0.8079117550809605,1.6178213715417897,0.0029529552089248468,1.615823510161921,1.621213282987236,32.05808090168133,40.88269125311642,1.6252306745618899,0.010894560925971736,1.615823510161921,1.641119179218384,32.12839081649063,40.88269125311642,1.635600293936648,0.014574166234858361,1.615823510161921,1.6574243065763063,32.1492874100977,40.88269125311642,-0.0006038113142912138,-0.0003735468376887541,0.27522878522886907,0.14554266209332536,0.004182150196732737,1.6362281309132176,2.110158982768479,1.4950534466384789e-05,16.88269125311642,-1.4529999999999745,1.1076295835394134,0.4592833876221498,79524,16.792855623746664,10.125,-0.03161038619959309,-1.195277750156983,-0.004647725267311521,0,1.0,2.467307306072118e-05
286,discharge,24.0,1.61672418029789,2.1663009505205935,4.201620573144587,3.5151454557578807,0.264592914024469,1.9049221617708285,0.40110938112637234,32.64044972789331,40.856332202254556,24.063147568932987,4.035276418212726,3086.531,2008-04-11 06:00:00,0.808362090148945,1.6163250039786743,0.00045896985300546123,1.615823510161921,1.61672418029789,32.33886992081515,40.88269125311642,1.620351674777791,0.006626811093140894,1.615823510161921,1.6315700789656966,32.155146383711646,40.88269125311642,1.6315302813088064,0.01344134171324921,1.615823510161921,1.652538684928734,32.18992220567728,40.88269125311642,0.0009006701359690616,0.0005574062577409222,0.2743281150929,0.1450663822262036,0.0015044814502602755,1.632681958074067,2.0353196226239936,4.297062945026938e-06,16.856332202254556,-7.7970000000000255,1.0684523467770468,0.46579804560260585,81796,16.911534525287763,10.25,0.12406157848498468,-1.3466042002093759,-0.0042223972898119185,1,2.0,2.771858037944042e-05
290,discharge,24.0,1.6108655863730026,2.1843637809529235,4.201668680267049,3.513443179473182,0.26388369352167246,1.8987673918259145,0.4145639691317064,32.56399373078006,40.778024611598504,23.95500402082536,4.0489676097337375,3085.625,2008-04-11 09:00:00,0.8054327931865013,1.6144710922776044,0.0031547672329869077,1.6108655863730026,1.61672418029789,32.540858385378705,40.88269125311642,1.6162107762592524,0.003676158968705275,1.6108655863730026,1.621213282987236,32.275737232743474,40.88269125311642,1.627362971453233,0.012640494378866827,1.6108655863730026,1.6472174627573322,32.223487180387835,40.88269125311642,-0.005858593924887412,-0.0036237436145774016,0.2801867090177874,0.14816444246449897,-0.006759264060856474,1.6287153450375098,2.017304899314125,1.196453127468412e-06,16.778024611598504,-0.9059999999999491,1.0624281023417619,0.4723127035830619,84100,17.029386365926403,10.375,0.18427444038303678,-1.4292382314197636,-0.003949002226799999,0,2.0,2.7989595654755262e-05
294,discharge,24.0,1.6006603374309376,2.113995772639173,4.202567159315787,3.5097089402574535,0.26957573994134193,1.904361661364581,0.4023836860850073,32.28305350922276,40.5829305350897,23.712966469853818,4.030966130077138,3067.203,2008-04-11 12:00:00,0.8003301687154688,1.6094167013672767,0.008129342699946392,1.6006603374309376,1.61672418029789,32.49583232263205,40.856332202254556,1.6121001871479925,0.006825740601472626,1.6006603374309376,1.61672418029789,32.372731400489656,40.88269125311642,1.6227072589205935,0.013081420795234019,1.6006603374309376,1.641119179218384,32.233461470700675,40.88269125311642,-0.010205248942064982,-0.006335257906305514,0.2903919579598524,0.1535610404152479,-0.00434665501717757,1.6236144345635874,2.0885713866766142,3.89100133592027e-06,16.5829305350897,-18.422000000000025,1.0967298556358154,0.4788273615635179,86436,17.146428199482248,10.5,-0.06114061569824554,-1.0982414767670317,-0.004081876783500439,0,2.0,3.1627353769189636e-05
298,discharge,24.0,1.5959174487005663,2.0287779476202195,4.201472345711643,3.5042771471756997,0.27593869419229977,1.9042167406508488,0.4031010093914232,32.06065237439007,40.6345689985191,23.380469376342713,4.1025915192805655,3058.157,2008-04-11 15:00:00,0.7979587243502831,1.602481124168169,0.007638596286304734,1.5959174487005663,1.6108655863730026,32.30256653813097,40.778024611598504,1.6079982125928634,0.009292320686231753,1.5959174487005663,1.61672418029789,32.39325620794979,40.88269125311642,1.6186576356816693,0.014552378840931308,1.5959174487005663,1.641119179218384,32.222326566061554,40.88269125311642,-0.00474288873037132,-0.0029630825600287514,0.2951348466902237,0.15606910893452233,0.005462360211693662,1.618578618952129,2.1726943980914237,1.8081837843941417e-05,16.6345689985191,-9.045999999999822,1.1409905241975171,0.48534201954397393,88804,17.26267650163207,10.625,0.032256854717804165,-0.9232717000625801,-0.004629377681190801,0,2.0,2.7020176356140092e-05
